id,name,industry,website_url,linkedin_url,facebook_url,twitter_url,raw_address,short_description,estimated_num_employees,annual_revenue,domain
56dd56d6f3e5bb1ad10039a1,A&A Architects,architecture & planning,http://www.aaa.bg,http://www.linkedin.com/company/a&a-architects,https://www.facebook.com/AA-Architects-125137780948857/,,"Business Park Sofia, Sofia, Bulgaria 1766, BG","A&A Architects was established in 2005 in Sofia by arch. Assen Milev and arch. Angel Zahariev as an innovative design bureau offering wide range of services of architectural und urban-living design.\\The professional competency of the company includes: design of office, commercial, industrial and residential buildings, as well as urban planning, master planning and consulting.\\In their works A&A Architects aim to create a strong relation between theory and practice, searching for the optimal balance of aesthetics, function, economy and ecology in every particular project. One of the main particularities in their work is the formulation of specific approach to each project, with respect to the local context and theclient's requirements.\The team of A&A is of young ambitious architects with high professional skills and personal motivation. Besides the regular team, the company collaborates with a wide range of professional partners in the fields of property development and management, engineering design, interior design, graphic design and etc.\\Since its foundation the bureau has worked on a number of prestigious projects in Bulgaria for some of the major local developers.\\A&A Architects' ambitions are to strengthen their reputation as a reliable partner for the local and international investors, establishing their image as a creative teamthat leaves specific mark in every architectural work.",17,,aaa.bg
54fca4777369640186552200,A. A. Rental,telecommunications,http://www.aarental.com,http://www.linkedin.com/company/a-a-rental,,,"Springfield, Virginia, United States","Providing audio visual equipment rental and setup services to individuals and corporations. If you are going to have an event where you need 100s of laptops, several projectors, fast-fold screens, plasma, LED and a technician to setup and strike the equipment without a glitch, call us. We will provide you a free professional and courteous consultation. Also check our website for more details.",0,2400000.0,aarental.com
5a9d8f46a6da98d93565ff8d,Friends for brands,marketing and advertising,http://www.friendsagency.com,http://www.linkedin.com/company/friends-for-brands,,,"Schiekade 189, unit 401, Rotterdam, Zuid-Holland 3013BR, NL","Met vrienden kom je verder. Wij maken vrienden voor merken die er volgens ons toe doen. Merken waar je blij van wordt. Merken die het leven mooier maken. Het állerliefst van die merken die echt iets goeds doen voor de wereld.\\Als denkers, designers en ontwikkelaars werken we enthousiast, open en eerlijk met de klant. Samen maken we de meest complexe dingen simpel en zelfs de moeilijkste verhalen begrijpelijk. Zo verbinden we iedereen die je in beweging wilt brengen, zowel intern als extern. Want vrienden maak je door mensen te betrekken.",13,,and-a.nl
54a129e569702d8cfc560a02,"A&A, Ltd.",accounting,http://www.anacpa.net,http://www.linkedin.com/company/alkafaji-&-associates-ltd.,,,"2720 S River Rd # 245, Des Plaines, IL 60018, USA","We are a rapidly growing, full service certified public accounting firm located in Des Plaines, near O'Hare Airport. Founded in 1997, we provide a wide array of services including bookkeeping, tax preparation, compilation of financial reports, and audits to local and internationally-based clients. We specialize in several industries including medical/dental groups and non-profit organizations.",7,,anacpa.net
5d095786a3ae6135507cba9f,a,food production,http://www.asfarholding.com,http://www.linkedin.com/company/arab-supplier-fabrication-and-retail-sdn--bhd,,,"​ Jalan Kapar ,​​, 42200 Klang, selangor, malaysia ​42200, MY","We are an exporter of palm oil products from Malaysia. Exporting to more than 41 major destinations across the globe, such as Africa Countries, CIS Countries, Middle East Countries, Mongolia, South East Asia Countries and etc.\Product:\Cooking oil, Palm Oil\Facility:\Factory for blowing of jerry can to oil filling .\Brand:\HANI, FLORA, MR BIGGY, NATURAL, SUPER HABIB, OURA, ASEEL and many OEM brand.\Packing:\1)Pet Bottle:1L, 1.8L, 2L, 3L,5L\2)HDPE Jerry Can:10L, 16L, 18L,20L, 25L\3)Tin:16L, , 18L\4)Drum:95KG (Plastic Drum)\5)Flexitank:21 MT Flexibag'We supply you good quality RDB Palm Olein and promotes fast delivery'​\Please let me know the quantity, packing size port of discharge ,payment terms to quote\Shall there be any inquiry, please feel free to contact us at any time.",3,,asfarholding.com
57c4be39a6da98369a6cc71d,A&A,management consulting,http://www.askariassociates.ca,http://www.linkedin.com/company/mja-executive-consulting,,,"Charles St E, Toronto, Ontario M4Y, CA","Our Offering in Brief\\​We are business transformation & behavioural change management experts.\\Since 2008 our passionate, dedicated and highly skilled team of professionals have worked alongside public sector leaders to transform their operating models and incentive structure to deliver more efficient services and improved employee and citizen experience.\\We equip managers with best-in-class tools, quantifiable metrics and tested methodology to diagnose opportunities and roadmap execution with particular focus on the people-side of change.​ A well-designed operating model and reward system is the bridge that turns strategy into results. \\Why Partner with Us\\​We work closely with you as partners, customizing our proven approach to your unique needs.\\Our global experience in operating model includes a variety of situations ranging from strategic realignment to cost recovery to shared services offshoring.\\We are a trusted partner of Canada's provincial public sector and are a vendor of record with the Provincial government of Ontario, Education Alberta and the Canadian Federal government.\\We are a boutique firm with a niche service offering and global experience.",12,,askariassociates.ca
5d0a4e52f651257766c55886,A,biotechnology,http://www.apointech.eu,http://www.linkedin.com/company/apointech-s-l-oficial-,,,"CIALE, Villamayor, Salamanca, España 37185, ES","Apointech S.L. es una relevante empresa de servicios e investigación entorno a la Biotecnología médica con un largo bagaje a nuestras espaldas de más de 10 años que ratifican nuestra eficiencia. \\Nuestro personal es un gran equipo altamente cualificado entre los que se cuentan Doctores especializados en investigación biomédica y un Comité Científico compuesto por reputados investigadores en las áreas de biomedicina y química. Gracias a ello, participamos en numerosos proyectos de investigación nacionales e internacionales. \\Trabajamos en base a estrictas normas de calidad, según la norma UNE-EN ISO 9001:2008, que hacen que tengamos un control íntegro en el desarrollo de nuestro trabajo.",1,,apointech.eu
55922b5d736964192c6aa900,A A A Chiropractic,facilities services,http://www.aaachiropracticclinic.com,http://www.linkedin.com/company/a-a-a-chiropractic,,,"West Orange, NJ","A A A Chiropractic is a facilities services company based out of 1339 Pleasant Valley Way, West Orange, NJ, United States.",1,,aaachiropracticclinic.com
5da45291988bdd0001aea4a9,A&A Opleidingen,higher education,http://www.aaopleidingen.nl,http://www.linkedin.com/company/a-a-opleidingen,,,"Wateringweg 141, Haarlem, Noord-Holland 2031 EG , NL","A&A Opleidingen is als geaccrediteerd opleider toonaangevend voor cursussen op het gebied van salarisadministratie en financiële administratie.\\A&A Opleidingen richt zich daarbij ondermeer op het ontwikkelen en realiseren van update cursussen ten behoeve van personen actief in het functiegebied salarisadministratie als wel in het functiegebied bedrijfs- (financiële) administratie. Deze opleiding en functiegebieden zijn onder meer gerelateerd aan de daarop betrekking hebbende examenlijnen bij de Associatie voor Examinering (PDB, MBA, PDL, VPS).\\Voor deelname aan deze op de actualiteit afgestemde update cursussen wordt een deelnamecertificaat afgegeven namens de Associatie voor Examinering en A&A Opleidingen. Door het volgen van deze cursussen worden PE-punten behaald die als voorwaarde gelden om geregistreerd te blijven in respectievelijk het NIRPA-register als wel ten behoeve van het RFM (Register voor Financieel Management).\\Daarmee biedt A&A Opleidingen een maatschappelijk verantwoord uniek product dat het gehele traject van het verkrijgen van actuele kennis, gekoppeld aan een officieel certificaat en mogelijke opname in een register omvat. Bovendien is ten behoeve van kwaliteit en inhoud de Associatie voor Examinering betrokken bij onze opleidingen.\\Het is mogelijk deel te nemen aan deze opleidingen op basis van inschrijving voor de plaatsen Amsterdam, Apeldoorn, Breda, Drachten, Eindhoven, Maastricht, Rotterdam, Utrecht of Zwolle. Daarnaast is het ook mogelijk bij voldoende deelname de opleidingen Inhouse te organiseren.\\A&A Opleidingen is geaccrediteerd door de Stichting Permanente Educatie Nederland/CEDEO voor de verzorging van comptabele opleidingen en door de Stichting Nederlandse Associatie voor Examinering.",1,,aaopleidingen.nl
55f52c52f3e5bb6f1700190c,A G A,insurance,http://www.agaii.com,http://www.linkedin.com/company/a-g-a,,,"1176 N Kentucky St, Kingston, TN 37763, US","A G A is an insurance company based out of 1176 N Kentucky St, Kingston, TN, United States.",7,,agaii.com
54a1292869702d8cfcefa501,A&A Investment,food & beverages,http://www.acquaetrusca.com,http://www.linkedin.com/company/a&a-investment,,,,Production and distribution of beverages,5,,acquaetrusca.com
55f84579f3e5bb0a2e001464,A A A Cleaning Services,consumer services,http://www.aaacleaninginc.com,http://www.linkedin.com/company/a-a-a-cleaning-services,,,"1044 Commercial St Se, Salem, OR 97302, US","A A A Cleaning Services is a consumer services company based out of 1044 Commercial St Se, Salem, OR, United States.",8,,aaacleaninginc.com
54a12ad269702d90a20d6b02,A&A Group,marketing and advertising,http://www.aa-grp.com,http://www.linkedin.com/company/a&a-group,https://www.facebook.com/aagroup,https://www.twitter.com/aagroupnyc,"156 West 56th Street, 3rd Floor, New York, New York 10019, US","Attentive media buying and effective creative production.\\For over 11 years, A&A Group has been orchestrating global marketing campaigns for select clients nationwide. Combining tailored media strategy, impactful creative messaging, exceptional analysis, and results-driven optimization, we expand brands to their full potential. And consistently deliver results at the best ROI possible.\\Our experienced team has cultivated a deep understanding of niche markets and specialized products, and the latest technologies. Unmatched expertise, extensive publisher partnerships and careful strategic analysis combine to create long-lasting client relationships – the key to every successful campaign.\\MEDIA\Media Planning & Buying | Digital Strategy | PPC | Social Media | Mobile | Display | Video | Remarketing | Search Engine Marketing | SEO | Email Marketing | Direct Mail | Print/Outdoor/TV/Radio | Ad Tagging/Trafficking | Data Analytics | ROI Tracking & Reporting\\CREATIVE\Branding | Logo Design | Landing Pages | Websites | E-mails | Print Layouts | Print Resizes | Digital Banners | Social Media Pages | Social Media Ads | Photography | Signage | Video",45,6800000.0,aa-grp.com
59bba003a6da98fc3149e3fe,A&A Development,consumer services,http://www.aadevelopmentinc.com,,,,"18375 Ventura Blvd, Ste 327, Tarzana, CA 91356",,0,,aadevelopmentinc.com
57c5061aa6da986ab6214396,A&A DesignWorks,graphic design,http://www.aadesignworks.com,http://www.linkedin.com/company/a&a-designworks,,,,"A&A DesignWorks focuses on projects ranging from marketing collateral to powerpoint presentations for companies in legal services, healthcare, technology, publication, and non-profit industries. A&A DesignWorks is knowledgeable in the creative process from concept to completion and has experience working with marketing associates and art directors at larger companies and owners of small businesses.",0,,aadesignworks.com
5da12236aa0b100001fb093a,A. A. Constructions,construction,http://www.aa-constructions.com,http://www.linkedin.com/company/a.-a.-constructions,https://www.facebook.com/AAConstructionsNeemuch/,https://twitter.com/aaconstruct_nmh,"Bungalow number 46, 1st Floor,, Salma Markey, Tagore Marg,, Neemuch, Madhya Pradesh 458441, IN","Since its founding, A.A. Constructions has earned its reputation as a builder of landmark, one-of-a-kind structures.A.A. Constructions' success is grounded in the company's dedication to the success of its clients and its people.\\A.A. Constructions is a full-service construction company offering a range of services including: General contracting, Pre-construction services, Construction consulting, Program management, Construction management, Design-build, and Concrete construction.\\We have the ability and resources to self-perform cast-in-place concrete and rebar placement, carpentry, drywall/acoustical ceilings, minor excavation and general conditions.\\A.A. Constructions was founded based on the core values of teamwork, integrity and commitment. Today, The company's reach is global, and our people uphold its founder's vision to provide valuable services to clients.\\A.A. Constructions' insistence on quality of service, hard work, and responsiveness to client needs remains the company credo and has led to its success in a competitive industry.\\A.A. Constructions has become the leading industry exponent of the transformational construction tool and process Building Information Modeling (BIM), with more than $50 billion in BIM project experience.\\A.A. Constructions first made its mark on the industry by pioneering the use of steel-reinforced concrete for general building, which allowed our company to deliver safer, stronger, and more efficient buildings to clients.",5,,aa-constructions.com
55e7cd8df3e5bb0fc7000a6d,A&A Transportation,transportation/trucking/railroad,http://www.aandatransportation.com,http://www.linkedin.com/company/a&a-transportation,,,"965 Piedmont Road, Suite 220, Marietta, Georgia 30066, US","Experienced nationwide 3rd party logistics organization providing exceptional full truck load and air freight transportation in the domestic U.S. Canada, Alaska and Hawaii.",28,,aandatransportation.com
5a9f1ceea6da98d93be78d87,Defence,oil & energy,http://www.ausglobetrade.com.au,http://www.linkedin.com/company/ausglobe-trade-pty-ltd,,,,"AusGlobeTrade, is an Australian General trading Company founded on edge technology Market demands, accompanied by well-organized professional local networks, reinforced with dedicated domestic resources along with convincing market bonds. The Company pursue its goals through innovative representation and sale strategies based on our professional strings with our rich profile market clients. Corporation portfolio extends to four strategic trading areas; Medicals & Dentals, Airport & aviation, Oil; Gas & Petrochemicals along with Power & infrastructure.\Company strong regional market presence in Gulf area countries together with other regions, guarantees robust representation of our cutting edge technology manufacturers to our valued market clients.\AusGlobeTrade, is vigorously involved in European, Scandinavian, Asian, Middle Eastern and Arabian Golf Countries, in addition to Australia and United states.\Our rich-profile manufacturers are from United States, France, Germany, Japan, Switzerland, Norway, Austria & Korea.",140,,ausglobetrade.com.au
5e57331c7c9b6500014c74ac,A&A EVENT,events services,http://www.a-and-a-event.com,http://www.linkedin.com/company/a-a-event,https://facebook.com/aandaeventparis,,"rue de Lyon , Paris, Île-de-France 75012, FR","A&A EVENT is an agency, specialised in the organisation of private and business events in Paris.",2,,a-and-a-event.com
54a128ea69702d90a2ea7901,A+A communication,public relations and communications,http://www.aplusa.be,http://www.linkedin.com/company/a-a-communication,,,"Tuinwijklaan 9, Ghent, BE","translation, communication",2,,aplusa.be
54a13c5469702d04868de001,Mergenthaler Transfer and Storage,transportation/trucking/railroad,http://www.mergenthaler.net,http://www.linkedin.com/company/mergenthaler-transfer-and-storage,https://www.facebook.com/mergenthalertransfer,https://www.twitter.com/mergenthaler2,"1414 North Montana Ave, Helena, MT 59601, US","Founded in 1933, Mergenthaler Transfer currently has three divisions.  Household Goods Moving and Storage / United Van Lines Agent.  MTS Freight LTL Carrier and Special Contracts Division which handles specialized high value cargo - primarly in the telecomunications industry.",71,75000000.0,aamovinginc.com
54a12b2a69702d9548fd6702,A&A Biotechnology,biotechnology,http://www.aabiot.com,http://www.linkedin.com/company/a&a-biotechnology,https://www.facebook.com/aabiotechnology/,,"Al. Zwyciestwa 96/98, Gdynia, Pomorskie 81-451, PL","\A&A Biotechnology is a Polish company that develops and produces innovative tools for the life science industry. The company has it's own research laboratories and production facilities. \\A&A Biotechnology offer includes DNA and RNA isolation kits, PCR and reverse transcription reagents, cloning and transformation reagents, molecular biology reagents and services.\\The company also have facilities able to produce high volume of molecular biology - grade enzymes including: Proteinase K, Mutanolysin, Lysostaphin, Lyticase.\\A&A Biotechnology products and services are mainly used by scientific and diagnostic laboratories at: universities, research institutes, veterinary laboratories, health services, laboratories for environmental analyzes, forensic laboratories and other life science companies.\\In addition, as a specialist life science company with its own R&D and production department, we are able to tailor our products and solutions to meet client's individual needs.\\\Website:\www.shop-aabiot.home.pl\\Ordering\www.shop-aabiot.home.pl\e-mail: orders@aabiot.com\phone: +48 58 698 21 94",5,,aabiot.com
5d35e481a3ae614e87252f35,A,computer games,http://www.acute-games.com,http://www.linkedin.com/company/acutegames,https://www.facebook.com/acutegamesoffice/,https://twitter.com/acute_games,"24, Rue Armagnac, Carcassonne, Occitanie 11000, FR",Our goal: Expand Urban Rivals franchise,13,7000000.0,acute-games.com
59bba085a6da981335c83f9e,A&A Painting,consumer services,http://www.aapainting.us,,https://www.facebook.com/aapaintingwa,,"5216 Grove St, Unit B, Marysville, WA 98270",,0,,aapainting.us
54a1a4a174686949e74c4704,A & A Maintenance,facilities services,http://www.aamaintenance.com,http://www.linkedin.com/company/a-&-a-maintenance,,https://www.twitter.com/aamaintenance,"965 Midland Ave, Yonkers, NY 10704, USA","A minority owned, privately held facility maintenance company.  Originally founded in 1973, today employes over 5,000 team members in 28 states across the country.  \\A&A Maintenance is a forward thinking company focused on sustainable products and the most efficient procedures.  Currently maintaining over 120 million square feet with a diverse portfolio of clients ranging from Class A office space, healthcare, aviation, education, hospitality, arenas, and municipalities.  \\Servicing both union and non-union facilities.",98,600000000.0,aamaintenance.com
59bbac13a6da98f5ee76d464,A A Podiatry,hospital & health care,http://www.aapodiatry.com,,,,"6355 Walker Ln, Alexandria, VA 22310",,0,,aapodiatry.com
55e150cef3e5bb792c00054a,A,apparel & fashion,http://www.atlast.us,http://www.linkedin.com/company/at-last,,,10018 United States,0000,18,,atlast.us
55ed53e1f3e5bb74c50019f0,A A A Auctioneers,consumer services,http://www.aaaauctioneers.net,http://www.linkedin.com/company/a-a-a-auctioneers,,,"Port Richey, FL","A A A Auctioneers is a consumer services company based out of 8741 Woodcrest Dr, Port Richey, FL, United States.",3,,aaaauctioneers.net
56d754e1f3e5bb62cb0079a7,A & A Realty,real estate,http://www.aarealty.net,http://www.linkedin.com/company/a-&-a-realty,,,,A & A Realty is a real estate company based out of Australia.,19,,aarealty.net
55922c3373696418a5d3ae00,a/a,nonprofit organization management,http://www.aplusa-online.com,http://www.linkedin.com/company/a-a,https://www.facebook.com/AplusAOnline,https://twitter.com/AplusATradeFair,,,37,,aplusa-online.com
5569d8bd73696425e2c7a300,A&A,management consulting,http://www.adincorp.com,http://www.linkedin.com/company/a&a-,,,"20 F Street NW, 700, Washington, DC 20001, US","A&A is a global consultancy delivering unique solutions in the areas of finance, engineering, technology, cyber-security and renewable energy for Federal, state, local, commercial and nonprofit customers.",450,,adincorp.com
55698e85736964255d6f5300,A&A Extensions,construction,http://www.aandaextensions.co.nz,http://www.linkedin.com/company/a&a-extensions,http://www.facebook.com/AandAExtensions,https://twitter.com/aandaextensions,"2 Waynes Place, Auckland, NZ","Alvin and the team at A & A Extensions have a broad range of knowledge in the building and construction industry, so if you have a building project which seems challenging, don't despair! Tell us about it and we will make it happen for you.\\We hand pick our team of qualified carpenters based on their passion for detail, friendliness, professionalism and being able to follow strict schedules. This ensures that you receive highly skilled and passionate builders working on your home.\\We are known as an organisation that is relentlessly striving to achieve the highest standards of workmanship and client experience. We know that at different times in our history we have fallen short of meeting our own high standards (and our client's standards) - but we are always striving to improve and to reach that next level.",1,,aandaextensions.co.nz
54a13ca569702de5b387fa01,A&A Coaching,broadcast media,http://www.artistamundo.com,http://www.linkedin.com/company/a&a-coaching,,,Miami,Etiquette training and coaching for young women,3,,artistamundo.com
5c1eccf880f93e96060f208c,A+A architectes,architecture & planning,http://www.aplusa-architectes.fr,http://www.linkedin.com/company/aplusa-archi,,,"1 bis Villa Guizot, Paris, Paris 75017, FR",Agence d'architecture,12,,aplusa-architectes.fr
5a9ea432a6da98d954ddbb8b,A&A snc,import and export,http://www.aanda.it,http://www.linkedin.com/company/aanda,,,"Salsomaggiore Terme, Parma 43039, IT","A&A is a powerful, diversified multi-line marketing agency and sourcing development company. A&A's goal is to develop and counsel, fairly and professionally, both our clients and the factories we serve. We are committed to using our considerable resources to exceed our quotas with every company we handle. At A&A we are involved both with Import and with Export.\We are proud of the services we offer, our techniques, our people and our style.\We offer world class salesmanship, customer service, professional marketing and sourcing expertise.\Success is not easy. Successful selling is an achievement accomplished through market knowledge combined with strategic planning, strong management and resources, and the dedication of a professional team.\\We reach out to our customers by leveraging our varied network of sales channels as well as by direct sales.\We attach the highest importance to maintaining with all companies we represent excellent relationships based on trust and transparency.\We consider ourselves an extension of their operations on the territory we serve.\\A&A's sales force is unique in that they provide our clients full coverage in all channels of distribution. Our Sales Team has been trained in the art of selling and has the knowledge and experience to assist our accounts in marketing, strategic planning, merchandising, advertising, packaging, inventory planning and product presentation.\\People at A&A have been operating in the market for more than 30 years, growing alongside the developing of the Italian society. Deeply rooted in the country, we take pride in our community, our people, and our privileged and honored relationships with our customers.",3,,aanda.it
54a19fc874686945fa66d302,A&A Manufacturing,plastics,http://www.aamfg.com,http://www.linkedin.com/company/a&a-manufacturing,https://www.facebook.com/AAMFG/,https://twitter.com/aamanufacturing,"3750 W Indian School Rd, Phoenix, AZ 85019, USA","From humble beginnings in the lube bays of an old gas station, A&A Manufacturing has become one of the most distinctive and innovative pool product manufacturers in the world. With a current count of 15 patents and many patents pending, there will be no end to the constant innovation that has built A&A's solid reputation. A&A Manufacturing has and will continue to be at the forefront of pool product technology.",34,,aamfg.com
559210c273696418bcf44900,AAA Pools,information technology and services,http://www.aaapoolsga.com,http://www.linkedin.com/company/aaa-pools,,,"Bradenton, Florida","AAA Pools is an information technology and services company based out of 6405 Addington Pl, Bradenton, Florida, United States.",6,,aaapool.com
54a1a9f474686945faa5e205,A A Sportfishing,fishery,http://www.americananglersportfishing.com,http://www.linkedin.com/company/a-a-sportfishing,,,"1403 Scott St, San Diego, CA 92106, US","A A Sportfishing is a fishery company based out of 1403 Scott St, San Diego, CA, United States.",0,,americananglersportfishing.com
5ed4b3e1ec16510001c746fb,A,computer software,http://www.axir.io,http://www.linkedin.com/company/axir,,,"Singapore, Singapore 239496, SG",Leading Company,0,,axir.io
556d995b73696411e3505901,A & A Strategy,consumer services,http://www.aastrategy.com,http://www.linkedin.com/company/a-&-a-strategy,,,,"A & A Strategy founded in January, 2013 is a consulting firm focused on creating values in specific areas. These areas are selected considering the future shelf-life of the trends - the ones that will stay around.The business principles that we follow are:1.  Integrity - We will deliver what we say, with quality.2.  Value-creation - We guarantee that we add value to your organization.3.  Trust -  We operate on trust and authenticity, build long-term relationships of value. Our clients range from medium sized export-oriented business to start-ups and social ventures. We also consult people in senior management roles.",0,,aastrategy.com
