id,name,industry,website_url,linkedin_url,facebook_url,twitter_url,raw_address,short_description,estimated_num_employees,annual_revenue,domain
556d543e736964126c78e700,A&A Testing,business supplies and equipment,http://www.a-atesting.com,http://www.linkedin.com/company/a&a-testing,https://www.facebook.com/AATestingLtd/,https://twitter.com/AATestingLtd,"3077 188 St, Surrey, BC V3S 9V5, Canada","A&A Testing Ltd. has been serving its Contracting, Engineering and Municipal clients since 1997\\Over the past ten years, A&A Testing Ltd. has been managed and operated by Mike Jones, a NASSCO certified operator with over 20 years of experience in the Sewer Cleaning and CCTV Inspection industries.\\A&A Testing Ltd. maintains a high level of service and quality by using the latest in CCTV Inspection and Sewer Cleaning equipment. Our equipment includes two CCTV Inspection trucks, two Vactor 2100 Sewer Cleaning trucks, and our Air and Water Pressure Testing truck.",3,,a-atesting.com
559214ec7369641b338b1b00,A,capital markets,http://www.aesculapius.it,http://www.linkedin.com/company/aesculapius-books,,,"Phoenix, Arizona",A,27,,aesculapius.it
556dd16e73696411bcbfa401,A&A Trenching,construction,http://www.aatrenching.ca,http://www.linkedin.com/company/a&a-trenching,,,"5808 - 125 Avenue, Edmonton, Alberta T5H 5W2, CA","A & A Trenching is a great family oriented company. Our work is in Edmonton and surrounding area, so you are home every night.  \\A construction company that brings experience, expertise and integrity to its projects. This combination of excellence gives our customers the security they need so they are free to concentrate on their business concerns. Not only do we respond to the needs of our customers, we also work to help define their needs so that their projects are done more efficiently and economically. Our people bring a high level of commitment to all our projects, whether these projects be large or small.\ \Experience\ \Our experience covers many areas of construction from site services to complete site development, with concentration on the following fields:\ \Sanitary Sewer Lines \Storm Sewer Lines\Road Construction \Water Main Lines\Electrical Services\Gas Services\﻿﻿Earth Moving\Excavation \\Commitment\ \Our philosophy is to concentrate on the task at hand.  This means that the projects we are working on are the most important part of our day.  We give our complete attention to getting the job done well. The trust given to us by our customers requires that we deliver the best service possible.",10,35000000.0,aatrenching.ca
5500c34a736964172c814400,A&A Paving,construction,http://www.aandapaving.com,http://www.linkedin.com/company/a-&-a-paving-contractors-inc,https://www.facebook.com/AandAPaving/,https://twitter.com/AA_Paving,"251 N Garden Ave, Roselle, IL 60172, EE. UU.","""Quality beyond the surface""Built on the principles of honesty and fair dealing, for more than 50 years A and A has been delivering the finest quality pavement at fair prices, using state-of-the-art techniques and highly trained professional crews. Quality Beyond the Surface, as our promise states, means our clients get more than just a good looking surface. The real benefits are consultation, proper planning and installation of quality materials by experienced crews who take pride in their work.Our Mission:We help businesses enhance their image, improve safety and protect their investment through the installation, repair and maintenance of their asphalt pavement and surfaces.",15,,aandapaving.com
59bb9ceaa6da982412f5c968,A & A Painting,consumer services,http://www.aapaintingct.co,,,,"40 Pelham Ln, Wilton, CT 06897",,0,,aapaintingct.co
54a135fb69702d449401fe00,A&A Search,staffing and recruiting,http://www.aandasearch.com,http://www.linkedin.com/company/a&a-search,https://www.facebook.com/aa-search-and-clinlab-staffing-466751823444008,https://www.twitter.com/aasearchstaff,"4 Merrill Industrial Dr #218, Hampton, NH 03842, EE. UU.","A&A Search Staffing is driven – just as hard as you are – to deliver effective, efficient and successful results.Since 2002, we've built our industry-leading IT recruitment philosophy on providing superior candidates who hit the ground running.- Immediate contributors in entry- to C-level IT, software/hardware engineering and QA, and tech support - Specialized financial software developers and QA experts - Contract, contract-to-permanent and contingency-based/direct hire options - Serving clients in New EnglandWe're committed to providing staffing and recruiting solutions that are tailored to your company, specific industry, and culture…all to meet your staffing expectations.",29,6000000.0,aandasearch.com
5a9ce3f3a6da98d9a1559447,A&A Furnishing,textiles,http://www.aafpl.com,http://www.linkedin.com/company/a&a-furnishing,https://www.facebook.com/AA-Furnishing-459681270892983/,https://twitter.com/AAFurnishing,"Shivaji Vihar, Shivaji Enclave, Rajouri Garden, New Delhi, Delhi 110027, IN","A&A Furnishing is a one stop furnishing destination. \We have an extensive range of Indian & Imported fabrics for curtain and upholstery. We have got a close association with professionals like architects & interior designers across PAN India. \We have an in-house manufacturing unit for curtain stitching, fabrication etc. We offer end-to-end solution for all kind of window dressing and designing.",3,,aafpl.com
59bba2a4a6da989c5b50902b,A & A Mattress,retail,http://www.aamattress.com,,,,"21 Southdale Road E, London, ON N6C 6B4, Canada",,0,,aamattress.com
55edbad5f3e5bb16ec0075ba,A A A Moving Company,logistics and supply chain,http://www.aaa-moving.com,http://www.linkedin.com/company/a-a-a-moving-company,,,"Plano, Texas","A A A Moving Company is a logistics and supply chain company based out of 5000 Whitestone Ln # 1314, Plano, Texas, United States.",0,,aaa-moving.com
5d0aa0b1f65125ddf1745c73,"Dynatect Manufacturing, Inc. (formerly A&A Manufacturing)",mechanical or industrial engineering,http://www.dynatect.com,http://www.linkedin.com/company/dynatect,https://www.facebook.com/dynatect/,https://twitter.com/dynatect,"2300 S Calhoun Rd, New Berlin, WI 53151, US","Dynatect designs and manufactures protective devices for equipment and people. No matter what your situation is, you can expect us to understand what you are trying to accomplish. Over 98% of our new designs meet application standards on the very first production piece.Simply put: with Dynatect, you get what you need, when you need it. Find your functional solution, partner with Dynatect.",110,37500000.0,aaman.com
59bb9d54a6da98244bf6af85,A & A Flooring,consumer services,http://www.aafloors.biz,,,,"2528 E Lincolnway, Sterling, IL 61081",,0,,aafloors.biz
55ea824bf3e5bb6da20007c4,A&A Construction,,http://www.aaconstructionatl.com,http://www.linkedin.com/company/a&a-construction,,,,,11,,aaconstructionatl.com
59bba62ea6da989b3701b4e0,A&A Windshield,automotive,http://www.aawindshield.com,,,,,,0,,aawindshield.com
59bb9e53a6da982435fa1a6a,A A A Party Rentals,events services,http://www.aaapartyrent.com,,https://www.facebook.com/AAA-Party-Rentals-455178944561919/,,"1001 Stewart Ave, Garden City, NY 11530",,0,,aaapartyrent.com
5e5b8142e5492b00015f7c9f,A&A Material,railroad manufacture,http://www.aa-material.co.jp,,,,"Tsurumi, Kanagawa, Japan",A&A Material is a construction materials manufacturer company.,0,,aa-material.co.jp
55696f40736964257d7a2c00,A & A Inc,international trade and development,http://www.aaincs.com,http://www.linkedin.com/company/a-&-a-inc,,,"505 Vishwadeep Tower, District Center Janakpuri, New Delhi, New Delhi 110058, IN","AAI is a Global Technical Trading & Service Company, established in 2003 with experienced team of Engineers & Technocrats working for betterment of business in Medical, Industrial, Infrastructure, Power and Steel Industry",6,,aaincs.com
5592168273696418a5c25f00,A & A Melters,,http://www.aamelters.com,http://www.linkedin.com/company/a-&-a-melters,,,,,3,,aamelters.com
556de63d736964121750c201,A&A COMMERCIUM,mining & metals,http://www.aacommercium.com,http://www.linkedin.com/company/a&a-commercium,,,"34 South Molton Street, London, GB","A&A COMMERCIUM we are group of companies providing procurement and business services. We have been also actively involved in the physical trading and supply of metals globally, this include precious and non-ferrous metals.\\A&A Commercium offer you the best service and the most competitive foreign currency exchange rates available today. With years of experience providing financial solutions we have developed an innovative range of products and currency transfer services that can help to minimise your foreign exchange risks and take the hassle out of international payments.",1,,aacommercium.com
5592143273696418e9d85500,A,executive office,http://www.altitudere.com.au,http://www.linkedin.com/company/altitude-real-estate,,,"6/8 Alvan St, Perth WA 6008, Australia",Check out our website!,13,,altitudere.com.au
54a1340869702d3170191f00,A Bet A,computer software,http://www.abeta.co.uk,http://www.linkedin.com/company/a-bet-a-technology-ltd-,,,"The Annex, Technology House, Station Road, Alton, Hampshire GU34 2PZ, GB","A Bet A is a leading supplier of betting systems in the UK, Ireland, and Worldwide.\\We supply Retail/EPOS, Call Centre, and Online Bookmaking operations.\\Founded in 1990, as a specialist provider of betting transactional systems, A Bet A are innovative, forward looking, and responsive to customer needs and industry developments; always providing new functionality to keep the Bookmaker ahead of the game.\\A Bet A services a worldwide customer base, providing robust, reliable, and cost effective leading edge products.\\Once you become an A Bet A customer you receive ongoing support: we help you to get the best from your product, providing help, advice, problem solving, and system upgrades.\\A Bet A products help the Bookmaker cut operating costs, and improve trading margins. Whether you are a small operator, or a large chain, A Bet A solutions can make you more profitable.",6,,abeta.co.uk
55f954b4f3e5bb566a003f0c,A A Team,information technology and services,http://www.aa-team.com,http://www.linkedin.com/company/a-a-team,https://www.facebook.com/aateamelite/,,"Green Bay, WI","A A Team is an information technology and services company based out of PO Box 10071, Green Bay, WI, United States.",0,,aa-team.com
57c4f7f6a6da986ac743fcbf,A A America,automotive,http://www.a-america.com,http://www.linkedin.com/company/a-a-america,,,"Glen Burnie, MD","A A America is an automotive company based out of 7060 Aviation Blvd, Glen Burnie, MD, United States.",4,9800000.0,a-america.com
55f7f4d7f3e5bb180e003033,A A Siding,military,http://www.aasidexside.com,http://www.linkedin.com/company/a-a-siding,https://www.facebook.com/aasidexsideconstruction/,https://twitter.com/aasidexside,"Paragould, Arkansas","A A Siding is a military company based out of 3193 E Greene Cty Rd, Paragould, Arkansas, United States.",0,2400000.0,aasidexside.com
59bb9c3ea6da9824ad248354,A. A. Electric,consumer services,http://www.aaelectricri.com,,,,"3897 Old Post Rd, Charlestown, RI 02813",,0,,aaelectricri.com
54a129cb69702dc841188401,a,marketing and advertising,http://www.anchofreelance.co.uk,http://www.linkedin.com/company/ancho-freelance,,,"Alta Ave, Mountain View, California 94043, US",a,0,,anchofreelance.co.uk
59bb9d51a6da982427a48a4a,A & A Accounting,restaurants,http://www.a2accounting.com,,,,"7840 Firestone Blvd, Ste 112, Downey, CA 90241",,0,,a2accounting.com
5da44e19f09b16000130942d,A A ELECTRIC,consumer services,http://www.aaelectric.com,http://www.linkedin.com/company/a-a-electric,https://www.facebook.com/AAELECTRICCO/,https://mobile.twitter.com/aguilerappeter,"8608 FM 1690, LAMPASAS, Texas 76550, US","A A ELECTRIC is a company based out of 8608 FM 1690, LAMPASAS, Texas, United States.",2,,aaelectric.com
556db2f073696411e3427f01,A A Engineering,mechanical or industrial engineering,http://www.aaengineering.ie,http://www.linkedin.com/company/a-a-engineering,,,"Boca Raton, Florida","We specialize in a wide variety of steel fabrication and workshop services to suit any design or specification. We supply products, manufactured from various materials, such as Stainless Steel, Mild Steel, Aluminum and Bronze.",5,,aaengineering.ie
5500ca947369641754376900,A&A Creative,marketing and advertising,http://www.aandacreative.com,http://www.linkedin.com/company/a&a-creative,,,,"A&A Creative specializes in helping your company succeed in the creative world. If you're looking for video production services, graphic design services, printing services or creative consulting; you've come to the right place. It's time to get started...\\It's time to Get Creative!",6,,aandacreative.com
5da4a274ea9a2b0001cbe52c,A,computer software,http://www.angat.ph,http://www.linkedin.com/company/uninovus,,,"Singapore, Singapore 068737, SG","Angat builds high-performing, distributed engineering teams with the\Philippines' most talented Software Developers\\Our goal is to build the next generation of Filipino tech leaders by recruiting the most talented engineers and shaping them into world-class technologists through our ecosystem of global partners, talent acceleration and tech community.\\Developers at Angat become fully integrated members of the distributed engineering teams of our partners, getting to experience first-hand the cutting edge technologies being developed at top tech firms and hyper-growth start-ups.",1,,angat.ph
556dc2c0736964124f728c01,A,retail,http://www.ahmchicagowest.com,http://www.linkedin.com/company/american-heritage-motorcycles-chicago-west,,,"2821 Bishop Rd., Willoughby Hills, Ohio 44092, US",,8,,ahmchicagowest.com
5e55bd94e31ebf0001c30fdc,A & A Logistik,,http://www.aa-logistik.de,http://www.linkedin.com/company/a-&-a-logistik,,,"43 Magdeburger Chaussee, Halle, DE","Willkommen bei A & A Logistik, der Fullservice-Spezialistin für Logistik-Lösungen im Food- und Nonfoodbereich.",6,,aa-logistik.de
55e17a0af3e5bb50b60005a7,A ,electrical/electronic manufacturing,http://www.apmsales.co.uk,http://www.linkedin.com/company/a-p-machinery,,,,Used electronic manufacturing (PCB) equipment bought and sold. \Specialist in bareboard equipment.\Brokerage service available on commission basis.\Auctions and factory clearance.\Machinery moves and transportation arranged.\Equipment finance also arranged.,0,,apmsales.co.uk
57c4a640a6da982ca50a0b60,A A Repair,restaurants,http://www.aa-repairs.com,http://www.linkedin.com/company/a-a-repair,,,"Houston, Texas","A A Repair is a restaurants company based out of 11514 Endicott Ln, Houston, Texas, United States.",2,,aa-repairs.com
59bb9c46a6da982458a5e3b8,A-A-A Pregnancy Options,nonprofit organization management,http://www.aaapregnancyoptions.org,,,,"35 E Willow St, Massapequa, NY 11758",,0,,aaapregnancyoptions.org
54a12add69702d9b8bb25402,A&A Multiprime,legal services,http://www.aamultiprime.com,http://www.linkedin.com/company/a&a-multiprime,,,,"A&A Multiprime acts as Correspondent to the world's most important marine insurers and as a leading Colombian boutique law firm with a strong maritime, shipping and commercial law practice. We Advice & Assist our clients to minimize risks and maximize business results, delivering timely and cost-effective solutions.",5,,aamultiprime.com
59bbaa8ea6da98f95d170eac,A & A Cleaners,consumer services,http://www.aadrycleanersnh.com,,,,"1019 Hanover St, Manchester, NH 03104",,0,,aadrycleanersnh.com
59bba184a6da985042aab2af,A & A Glass,consumer services,http://www.aaglassco.com,,,,"2300 Dallas St, Aurora, CO 80010",,0,,aaglassco.com
59bbaba1a6da98f95d1719f0,A & A Locksmith,consumer services,http://www.aalocksmithlafayette.com,,,,"247 N College Rd, Lafayette, LA 70506",,0,,aalocksmithlafayette.com
5a9ea432a6da98d954ddbb8b,A&A snc,import and export,http://www.aanda.it,http://www.linkedin.com/company/aanda,,,"Salsomaggiore Terme, Parma 43039, IT","A&A is a powerful, diversified multi-line marketing agency and sourcing development company. A&A's goal is to develop and counsel, fairly and professionally, both our clients and the factories we serve. We are committed to using our considerable resources to exceed our quotas with every company we handle. At A&A we are involved both with Import and with Export.\We are proud of the services we offer, our techniques, our people and our style.\We offer world class salesmanship, customer service, professional marketing and sourcing expertise.\Success is not easy. Successful selling is an achievement accomplished through market knowledge combined with strategic planning, strong management and resources, and the dedication of a professional team.\\We reach out to our customers by leveraging our varied network of sales channels as well as by direct sales.\We attach the highest importance to maintaining with all companies we represent excellent relationships based on trust and transparency.\We consider ourselves an extension of their operations on the territory we serve.\\A&A's sales force is unique in that they provide our clients full coverage in all channels of distribution. Our Sales Team has been trained in the art of selling and has the knowledge and experience to assist our accounts in marketing, strategic planning, merchandising, advertising, packaging, inventory planning and product presentation.\\People at A&A have been operating in the market for more than 30 years, growing alongside the developing of the Italian society. Deeply rooted in the country, we take pride in our community, our people, and our privileged and honored relationships with our customers.",3,,aanda.it
54a1b3447468695c82ea0c09,A&A Management,entertainment,http://www.a-and-a.ae,http://www.linkedin.com/company/a&a-management,,,,"A&A Management the first and exclusive DJ AGENCY in Dubai.\\A&A Management exclusively represents all artists listed on www.a-and-a.ae website for live music bookings in the UAE & Qatar.\As the music industry is alive, A&A Management Roster is changing every month !\\Our artists are most International DJs.\\Please contact us (aurelien@a-and-a.ae) if you are interested in booking any of the Djs on our roster.",6,,a-and-a.ae
55ea55b4f3e5bb58ec00318b,A A A Glass Co,real estate,http://www.aaaglasskc.com,http://www.linkedin.com/company/a-a-a-glass-co,,,"Dublin, California","A A A Glass Co is a real estate company based out of 7046 Village Pkwy, Dublin, California, United States.",0,,aaaglasskc.com
54a11da369702d918c651701,A & A Consulting,human resources,http://www.aacons.in,http://www.linkedin.com/company/a-&-a-consulting,,,,"We are a Leading and one of the Fastest Growing Recruitment Consultancy.We have been providing staffing solutions to well-known organizations PAN India.We understand the value of a right ""HIRE"" in totality and is motivated towards at giving you the best candidates suited for the right place and the right time with a team of highly trained & experienced recruitment professionals. We ensure a rigorous screening of candidates at our end as per the job description shared by you to deliver the unmatched and only the best resumes.A & A Consulting takes pride in building long-term client relationships and providing quality staffing solutions with emphasis on integrity and confidentiality. Our team of dedicated and committed Human Resource professionals assist candidates and organizations with employment solutions. Our extensive database provides us with a competitive advantage. We meet our clients' needs precisely, promptly and cost-effectively. We open a vista of career opportunities for candidates to grow and realize their ambitions A & A Consulting  has been in the forefront of providing staffing solutions in diverse industrial sectors like Information Technology (I.T.), Business Process Outsourcing (BPO), Banking Financial Services and Insurance (BFSI), Marketing,Retail etc. Our approach is flexible , comprehensive and competitive.",6,,aacons.in
54a12ad469702dcef9ca4a02,A,airlines/aviation,http://www.apptimation.com,http://www.linkedin.com/company/apptimation,,,"R, FL, US",,0,,apptimation.com
59bba722a6da98187a9a570e,A&A Tires,automotive,http://www.aatirecompany.com,,,,"4099 N Valley Pike, Harrisonburg, VA 22802",,0,,aatirecompany.com
54a1360069702d3cbbcb1b01,A,shipbuilding,http://www.azstonenv.com,http://www.linkedin.com/company/arizona-stone-&-architectural-products-nevada,,,"5790 Wynn Rd., Suite 1, Las Vegas, NV 89118, US",,14,,azstonenv.com
54a11f2d69702d8aa1cea101,A&A Adviespartners,financial services,http://www.adviespartners.nl,http://www.linkedin.com/company/a&a-adviespartners,https://www.facebook.com/pages/AA-Adviespartners-BV/358556750831190,https://twitter.com/AenAadvies,,,6,,adviespartners.nl
54a11d5b69702d97c1b31201,A&A Photography,photography,http://www.a-a-photography.com,http://www.linkedin.com/company/a&a-photography,,,"9692 W Coco Cir, Ste 202, Littleton, CO 80128","Andy & I are a husband and wife photography team here in Colorado. We are celebrating our 5 year wedding anniversary this year but we have been together since senior year of high school. We are both Colorado natives; we went to Columbine High School and CSU. We both love photography and have a passion for the images that are created at a wedding. We love shooting together because we usually know what each other is thinking and can compliment it. We also have a studio where we do portraits of kids, seniors and families; the variety of photography has definitely helped us become who we are today in our wedding photography! We have also grown a lot through teaching at our local community college and WPPI in Las Vegas. Outside of our business we both love to travel, go out to eat, hang out with friends, watch movies, camp/fish and play with our dog!",9,,a-a-photography.com
55efeae4f3e5bb6866003804,A,"leisure, travel & tourism",http://www.amitaba.net,http://www.linkedin.com/company/amitaba,https://www.facebook.com/amitaba.net,,"Piazza Aquileia 8, Milan, Italy 20100, IT","Amitaba é un Tour Operator italiano. La nostra attività si basa su un'approfondita conoscenza delle culture extraeuropee, motivata dal desiderio di incontrare popolazioni lontane dalla civiltà post industriale e di muoversi negli spazi dove queste vivono quali: l'India, l'intero arco dell'Himalaia e il Karakorum, l'Altopiano Tibetano, la Mongolia , il deserto del Sahara e il Medio Oriente, fino al sud est dell'Asia, Africa, Patagonia, Ande, Nordamerica e zone Artiche... Decenni di viaggi arricchiti da studi specifici e incontri, unitamente all'approfondimento di contatti locali, hanno favorito la nostra specializzazione come operatori particolarmente preparati.Non ""commerciamo"" viaggi: tutti i percorsi che proponiamo sono il frutto di un attento studio e favoriscono un'esperienza completa, uno stacco dalla quotidianità che possa consentire un'osservazione anche interiore, volta ad ottenere un arricchimento personale. Amitaba mette a disposizione degli amici viaggiatori la propria esperienza per organizzare viaggi individuali o per gruppi autonomi in particolare nei paesi asiatici del Bhutan, Birmania, Cambogia, India, Indonesia, Laos, Mongolia, Nepal e Tibet, per il Medio Oriente in Giordania e Iran e nel deserto dell'Egitto.Amitaba è attiva nel sostenere e valorizzare il patrimonio culturale nell'Himalaia dell'India, in Mongolia e nella regione dell'Amdo in Tibet.",2,,amitaba.net
55923fca7369643bdd9b9700,A A Steel,chemicals,http://www.aasteelfab.com,http://www.linkedin.com/company/a-a-steel,,,"Compton, California","A A Steel is a chemicals company based out of 707 E Greenleaf Blvd, Compton, California, United States.",6,,aasteelfab.com
55ed76d9f3e5bb489700194c,A A Communications,internet,http://www.a-acommunications.com,http://www.linkedin.com/company/a-a-communications,,,"Shreveport, Louisiana","A A Communications is an internet company based out of 939 Elmwood St, Shreveport, Louisiana, United States.",0,,a-acommunications.com
5e57eaedb1d5f800019f25d9,A&A Medical,hospital & health care,http://www.aamedcourier.com,http://www.linkedin.com/company/aamedicalcourier,https://www.facebook.com/aamedicalcourier,https://twitter.com/aamedcourier,"21502 W 100th Terrace, Lenexa, Kansas 66220, US","A&A Medical is a Courier and Deliver Service that specializes in Medical Equipment and Supplies.  We Deliver to Hospitals, Surgery Centers and Medical Facilities in Kansas and Missouri",9,,aamedcourier.com
5da6db98002c290001a62647,A&A Partners,information technology and services,http://www.aa-partners.com,http://www.linkedin.com/company/a&a-partners,,,,"A&A Partners, société par actions simplifiées au capital de 1.000.000 d'euros,\immatriculée au registre du commerce et des sociétés de Lille sous le numéro 488 454 299 \\A&A Partners propose des solutions techniques et des services d'accompagnement pour l'ensemble des acteurs du monde culturel et du marché de l'art",20,,aa-partners.com
56dd6490f3e5bb1ad9004043,a,facilities services,http://www.avanzaservice.cl,http://www.linkedin.com/company/avanza-service,,,"Almaden Expy, San José, California, CL",,0,,avanzaservice.cl
59bba2a1a6da9824961e4e22,A&A Electric,consumer services,http://www.anaelectric.com,,,,"9702 Densmore Ave N, Seattle, WA 98103",,0,,anaelectric.com
55f7f0edf3e5bb12140003e9,A A Staffing,staffing and recruiting,http://www.aastaffing.com,http://www.linkedin.com/company/a-a-staffing,,,"Atlanta, Georgia","A A Staffing is a staffing and recruiting company based out of 1200 Ashwood Pkwy, Atlanta, Georgia, United States.",0,,aastaffing.com
59d58544a6da98d74db4af60,A&A Thriftique,retail,http://www.anubisandathena.com,,,,Plum,"This company will be an upscale thrift shop that still caters to everyday people looking for great deals. We will follow the business profile outlined, and offer something for everyone, from high end antiques and art, to middle of the road clothing and accessories at great prices. In tough economic times people turn to thrift shops to help reduce their expenditures and alleviate financial burden. The upside here is slightly used secondhand items often times are of better quality than the newer big box store items and only a fraction of the cost. Our business plan shows clear financial gains within the first year, and profit margin increases over the next 3-5 years. Thrift stores cater to parents looking for deals, older people who can't afford new, and even antique dealers looking for a great price for a resale item. Over 20 percent of Americans currently shop at thrift stores, with another 30 or so shopping at antiques stores, combining the two would give us a bigger audience.",0,,anubisandathena.com
559214f9736964186f3b5a00,A,transportation/trucking/railroad,http://www.africaflightservices.aero,http://www.linkedin.com/company/africa-flight-services,,,"Warehouse 14-17 Foreign Airlines Cargo Terminal, O.R Tambo International Airport, Kempton Park, Gauteng 1106, ZA",.,65,,africaflightservices.aero
54a1358969702d36c98edf00,A,management consulting,http://www.agorasc.be,http://www.linkedin.com/company/agora-strategy-consultants,,,,consulting……………………………………………………………………………………………………………..…………………………………………………………………………………………………………………………………………………………………………………………...,0,,agorasc.be
54fca2937369647e845e1000,A A A Realty Inc,real estate,http://www.aaarealty.com,http://www.linkedin.com/company/a-a-a-realty-inc,,,"Camden, New Jersey","A A A Realty Inc is a real estate company based out of 117 N 4th St, Camden, New Jersey, United States.",4,,aaarealty.com
59bba7a3a6da9821a2c8659e,A & A Haircare,cosmetics,http://www.aandahaircare.com,,https://www.facebook.com/Anthony2HairStudioSpa,https://twitter.com/aandahaircare,"6749 Fallbrook Ave, Suites 114 & 118, West Hills, CA 91307",,0,,aandahaircare.com
